"id","smiles"
34322,CCCCCCCCCCCC(=O)NCC[N+](C)(C)CC[N+](C)(C)CCNC(=O)CCCCCCCCCCC
24823,CCCCCCCCN=[N+]=[N-]
34424,O=C(O)c1ccccc1S(=O)(=O)[O-]
35144,CCCCCC[NH+](CCCCCC)CCCCCC
15724,CCc1cc(Cl)c([N+](=O)[O-])c2ccc(O)nc12
28560,O=C([O-])CCP(=O)([O-])c1ccccc1
22569,CCCCCCCCOc1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1
26567,OCC[NH+](CCO)CCO
26881,COC(=O)[C@H](c1ccccc1Cl)[NH+]1CCc2sccc2C1
38845,O=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1
19445,CCCCCCCC[n+]1cccc2ccccc21
4608,CCC([N+](=O)[O-])[N+](=O)[O-]
20294,[O-][I+2]([O-])[O-]
39746,CCCCCCCCCCCCCCCCOc1ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc2ccc(OCCCCCCCCCCCCCCCC)cc2)cc1
35604,O=C(O)c1cc(S(=O)(=O)[O-])ccc1O
32847,COC(=O)[C@H]([NH3+])c1ccc(O)cc1
29126,CCCCCCCC[N+]1(C)CCOCC1
37645,C=CCCC(=O)[O-]
3967,CC(C)([N+](=O)[O-])C(C)([N+](=O)[O-])[N+](=O)[O-]
36354,CCCCOCC(O)C[NH2+]CCCn1cc[nH+]c1
11029,CC[B-]12OC(C)=[O+][B-](CC)(O1)[O+]=C(C)O2
10294,Nc1c([N+](=O)[O-])c(F)c([N+](=O)[O-])c(F)c1[N+](=O)[O-]
34167,CO/N=[N+](\[O-])C(CO)(CO)/[N+]([O-])=N/OC
30581,CCCCCCCCCCc1ccc(C(=O)NCC(=O)[O-])cn1
26277,O=[PH2][O-]
19437,CCCC[n+]1cccc(C)c1
28612,CCC[NH+](C)C
41211,CN(C)CCOCC[NH+](C)C
16059,O=C(Oc1cccc([N+](=O)[O-])c1)c1ccccc1
32835,Brc1ccc2[n-]cnc2c1
2940,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
40555,[N-]=[N+]=NCC1OCCN1[N+](=O)[O-]
36718,CCCCCCCCCCCCCC(=O)OCCC[n+]1ccn(CCCCn2cc[n+](CCCOC(=O)CCCCCCCCCCCCC)c2)c1
19429,CCCCCCCn1cc[n+](C)c1
41389,CCCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(=O)[O-]
23041,O=[N+]([O-])N1C[C@@H]2[C@H](CN([N+](=O)[O-])CN2[N+](=O)[O-])N([N+](=O)[O-])C1
4635,Cc1cc(C)c([N+](=O)[O-])c(C)c1
29665,N#Cc1nc(C(F)(F)F)[n-]c1C#N
22307,COc1cc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(/N=C(\C)O)cc1N(CCOC(C)=O)CCOC(C)=O
37465,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1
19272,CCC[N+]1(C)CCCC1
9534,C=CCOC(=O)C(F)(F)[N+](=O)[O-]
23526,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
40198,CCCCCCCCCC[n+]1cnn(CCCCCn2c(C)cc(=O)n(CCCCCn3c[n+](CCCCCCCCCC)cn3)c2=O)c1
31422,[N-]=[N+]=NC12CC3CC(CC(C3)C1)C2
21307,Nc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2ccccc12
35716,C=C[n+]1ccn(CCCCn2cc[n+](C=C)c2)c1
27410,CCCCCCCCCCCCCCOCC(O)C[N+](C)(C)C
38270,O=C([O-])c1ccc([N+](=O)[O-])cc1S(=O)(=O)[O-]
39126,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
28047,O=[Zr+2]
23844,C=CC[N+](CC=C)(CC=C)C/C=C/C[N+](CC=C)(CC=C)CC=C
23851,CCN1CCN(C(=O)N[C@H](C(=O)N[C@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)C(=O)C1=O
21855,O=[N+]([O-])c1c(Br)c([N+](=O)[O-])c(Br)c([N+](=O)[O-])c1Br
8085,CCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]
20266,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21
22768,COc1ccc([N+](=O)[O-])cc1NC(C)=O
33339,CC[P+](CC)(CC)CCOC
35924,CCCCCCCCCCCC[N+]1(C)CCOCC1
28845,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
27465,Cn1n[nH+]n(N)c1=N
23210,Cc1n[n+](C)nn1C
38305,CCCCCC[P+](CCCC)(CCCC)CCCC
37657,O=C([O-])CCCl
36801,Cc1n(C)cc[n+]1CCCOc1ccccc1
41341,CCCCC12C3C4C5C6C1[Ru+]546321789C2C1C7C8C29
39437,CCCCCCC[N+](CCCCCCC)=C(N(C)C)N(C)C
33041,CCC[n+]1cn(C)cn1
10501,COc1ccccc1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
39665,C=Cn1cc[n+](CCC[n+]2ccn(C=C)c2)c1
32261,Cc1ccccc1C(C#N)=Cc1ccccc1[N+](=O)[O-]
36059,COc1ccc([O-])cc1
34760,CC[N+](C)(C)CCCO
9705,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
26718,[Pt+3]
40535,CCCCCCCC(=O)NCCC[N+](C)(C)CCC[N+](C)(C)CCCNC(=O)CCCCCCC
37282,CC[n+]1cn(C)cc1C
5958,Cc1cccc(C)c1[N+](=O)[O-]
41040,CCN(CC)[c+]1c(N(C)C)c1N(C)C
33054,O=C([O-])CNCC(=O)O
19456,N#C[S-]
40347,CCCCCCCCCCCCCCCC[N+]1(CCCCCC[N+]2(CCCCCCCCCCCCCCCC)CCOCC2)CCOCC1
21295,Cn1cnc(N[N+](=O)[O-])n1
38505,O=S(=O)([O-])CCCO
19159,CC1([N+](=O)[O-])CCC(C(C)(C)[N+](=O)[O-])CC1
39184,Cn1cc[n+](CC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1
33993,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
9400,O=C(C[N+](=O)[O-])c1ccccc1
34062,O=C([O-])[C@H](Cc1cnc[nH]1)/N=C/c1ccccc1
20498,O=C([O-])c1cccc([N+](=O)[O-])c1
4653,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12
41026,CCN(CC)c1c(N(CC)CC)[c+]1N(C)C
20350,CCCCCCCCCCCC(=O)[O-]
35717,OCC[n+]1ccn(CCCCn2cc[n+](CCO)c2)c1
21306,[N-]=[N+]=Nc1cc2no[n+]([O-])c2cc1[N+](=O)[O-]
24471,[N-]=[N+]=NCc1ccccc1
24649,CCCCCN(CCO[N+](=O)[O-])[N+](=O)[O-]
37719,CCc1ccc(C)[cH-]1
30325,CCCCCCCCCOC[n+]1ccccc1
40778,CCCN(CCC)c1c(N(CCC)CCC)[c+]1N(CCC)CCC
29868,N#C[Au-]C#N
24417,Cc1c([N+](=O)[O-])ccc([N+](=O)[O-])c1[N+](=O)[O-]
38297,CCCCCCCCCCCC[N+](C)(C)CC1CO1
20267,O=N[O-]
11132,O=[N+]([O-])Cl
10000,[N-]=[N+]=Nn1cnnn1
10498,Nc1ccc(I)c([N+](=O)[O-])c1
33540,O=P([O-])(O)OP(=O)([O-])OP(=O)([O-])O
39766,Brc1cccc2[n-]ncc12
36869,CCOCC(=O)[O-]
19313,F[Sb-](F)(F)(F)(F)F
21234,O=[N+]([O-])N1CCOCC1
36207,O=P([O-])(O)OP(=O)(O)O
32209,[O-][Si]([O-])([O-])O[Si]([O-])([O-])[O-]
24727,O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1
528,C[N+](C)(C)CC(=O)[O-]
23602,CCCC[P+](CCCC)(CCCC)c1ccccc1
29637,Cc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)nc1
36595,I[I+][I-3][I+]I
37437,CC1=CN2C(=Nc3c(c(=O)oc4ccccc34)C2c2ccc([N+](=O)[O-])cc2)S1
20316,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
38067,O=C(N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
34759,N#Cc1cccc([N+](=O)[O-])c1C#N
33864,O=S(=O)([O-])CCC[n+]1ccccc1
24739,O=[N+]([O-])c1ccc(S(=O)(=O)[O-])cc1
19410,COCCOCCOS(=O)(=O)[O-]
34120,CCCC[N+](CCO)(CCO)CCCC
21209,C[N+]1([O-])[C@H]2CC[C@@H]1C[C@H](O)C2
10571,Nc1c([N+](=O)[O-])c(N)c2c(no[n+]2[O-])c1[N+](=O)[O-]
39934,O=N[Ru+3]
29588,CCCCCCCC[N+](C)(C)CCCCCCCC
36652,CCCCCCCCC[N+]1(C)CCCCC1
40394,CCCCCCCCCCCCCC[n+]1ccccc1
35977,CCOC[n+]1ccn(C)c1
35404,Cc1cccc[n+]1CCCO
6173,Cc1ccc(Cl)cc1[N+](=O)[O-]
23891,CC(C)[C@H]1OC[C@H](C[S+](C)C)CO1
20234,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-]
9459,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1
10209,Nc1ccc2c3c(ccc([N+](=O)[O-])c13)CC2
23575,O=C([O-])c1cccc(S(=O)(=O)[O-])c1
36567,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccc([N+](=O)[O-])cc1
32569,CC[P+](CC)(CC)COCCOC
19268,CCCCCCCCCCCCCC[N+](C)(C)C
29497,C=Cn1cc[n+](CC(=O)OCC)c1
34677,C[C@@H]([C@H](O)c1ccccc1)[N+](C)(C)C
39779,S=c1nc[n-][nH]1
9757,O=[N+]([O-])c1cc([N+](=O)[O-])c(CBr)c([N+](=O)[O-])c1
20209,[Zr+4]
13575,O=C(c1cccc([N+](=O)[O-])c1)C(F)(F)F
10065,[N-]=[N+]=Nc1nc[nH]n1
22763,CCCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
2599,O=[N+]([O-])c1ccc2c(c1)OCO2
35971,CCCOCC[N+]1(C)CCCC1
19947,C[n+]1cc([O-])on1
38188,COc1ccc2c(c1)[nH]c1c(C)[nH+]ccc12
27664,O=BOB([O-])OB([O-])OB=O
2881,O=[N+]([O-])C(F)(COCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
37696,F[B-]1(F)O[B-](F)(F)O[B-](F)(F)O1
35023,COc1cc(N)cc([N+](=O)[O-])c1
36811,Cc1cc[n+](CCCOc2ccccc2)cc1
34676,O=Cc1cc([N+](=O)[O-])ccc1O
27303,[C-]#[N+]c1c(C)cc(C)cc1C
1201,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
27053,CCC1(c2ccccc2)NC(=O)N(Cc2ccc([N+](=O)[O-])cc2)C1=O
39464,CCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC
4964,CN=[N+]=[N-]
20493,CCC(=O)[O-]
23599,CCCCCCCCCC[n+]1ccccc1
23067,C[C@H]1CO[C@@H](c2ccccc2[N+](=O)[O-])OC1
29863,CC[C@H](C)[C@H](N)C(=O)[O-]
39362,CCCCOC[N+](C)(C)CCO
36281,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C21C(=O)Nc2ccc([N+](=O)[O-])cc21
41014,CCCCN(C)[c+]1c(N(CC)CC)c1N(CC)CC
38079,O=[N+]([O-])c1c(O)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O
7085,Nc1ccccc1[N+](=O)[O-]
40978,C[NH+](C)CC[NH+](C)C
26903,C[NH2+]CCO
7918,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
40428,[N-]=[N+]=Nc1nonc1Nc1nnc2nncn2n1
20458,O=C([O-])CNC(=O)c1ccccc1
32516,CCOCc1n(CC)cc[n+]1C
36201,O=Cc1ccc(OCCOCCOc2ccc(/C=C3/N=C(c4ccc([N+](=O)[O-])cc4)OC3=O)cc2)cc1
10091,Cc1ccc(N(C)[N+](=O)[O-])cc1
19373,CCCCCOC[n+]1ccn(COCCCC)c1
36367,O=S(=O)([O-])c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)[O-])cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)[O-])cc4)c4nc(c(-c5ccc(S(=O)(=O)[O-])cc5)c5ccc2[nH]5)C=C4)C=C3)cc1
11070,CCOC(=O)c1ccc(CS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
20390,[Al+3]
16230,Cc1cc(Cl)c(Cl)c([N+](=O)[O-])c1C
64,O=[N+]([O-])c1ccc(O)c(O)c1
9938,O=[N+]([O-])OC[C@@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-]
35969,Cl[Dy-3](Cl)(Cl)(Cl)(Cl)Cl
31653,CCCCCCCC[N+](C)(C)CCCCCCC[N+](C)(C)CCCCCCCC
15568,CCc1cc(Br)c2ncccc2c1[N+](=O)[O-]
37882,C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
39872,CCCCCCCCCCCCCOCCOCCOCCOCCOCC(=O)[O-]
20376,CN1N=C(N)[NH+](C)N1
10458,CC(CC(C)O[N+](=O)[O-])O[N+](=O)[O-]
39955,Cc1n(Cc2ccccc2)cc[n+]1C[Si](C)(C)C
29631,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1
32255,N#CC(=Cc1ccccc1[N+](=O)[O-])c1ccc2c(c1)CCCC2
19378,CCCCCCCCCCCOC[n+]1ccn(COCCCC)c1
20453,CCCCCCCOC(=O)C(CC(=O)[O-])S(=O)(=O)[O-]
6164,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
20381,Cl[Mn-2](Cl)(Cl)Cl
26783,NCCS(=O)(=O)[O-]
23938,CCCc1ccccc1S(=O)(=O)[O-]
24630,CC(C)(C)/N=[N+](\[O-])C(C)(C)C
9063,CCc1cc([N+](=O)[O-])ccc1NC(C)=O
34650,CCOCCN=[N+]=[N-]
20219,CCCC[NH2+]CCCC
21386,O=[N+]([O-])OCCCCCCCCCO[N+](=O)[O-]
15725,CCc1cc(Br)c2nc(O)ccc2c1[N+](=O)[O-]
40462,CCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C
9929,[N-]=[N+]=Nc1ccccc1-n1nc2ccccc2n1
10375,O=[N+]([O-])c1cccc2oc3ccccc3c12
20019,CCOc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O
20280,[Ag+2]
35154,C[N+]1(CC(O)CO)CCCC1=O
37552,C1=C[NH2+]N=N1
3087,O=NN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
20375,O=P([O-])([O-])[O-]
6536,O=[N+]([O-])c1ccc(Cl)c(Cl)c1
34421,Nc1cccc(S(=O)(=O)[O-])c1
32256,N#CC(=Cc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)CCCC2
9812,O=[N+]([O-])C1NCCc2ccccc21
24405,O=[N+]([O-])NCCCCCCN[N+](=O)[O-]
1466,O=[N+]([O-])c1ccccc1F
36817,CN(C)c1cc[n+](CCOc2ccccc2)cc1
3947,O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
9536,C=C(C)C[N+](=O)[O-]
36224,N#Cc1ccccc1-c1ccc(Cn2ccn(Cc3ccc([N+](=O)[O-])cc3)c2=[Ag]Br)cc1
39989,COc1c(Cl)ccc(Cl)c1C(=O)[O-]
36015,CCCCCCSCCC[N+](CCCSCCCCCC)(CCCSCCCCCC)CCCSCCCCCC
40713,CC[N+](C)(C)CCN=[N+]=[N-]
39202,O=C([O-])C1CCCN1
35777,CCCCCCCCCC[S+]1CCCC1
10057,O=[N+]([O-])OCCOCCOCCO
10261,COc1c(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2OC)cc([N+](=O)[O-])cc1[N+](=O)[O-]
32501,CCCCCCCC[P+](CC)(CC)CC
13856,O=[N+]([O-])c1cc([N+](=O)[O-])c(C=Cc2ccccc2)c([N+](=O)[O-])c1
35711,CC[NH+]1CCOCC1
37114,CCCCCCCCCCCCCCCCCCn1c(-c2cscn2)[n+](C)c2ccccc21
39734,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C
39121,CC1=CC(=O)NC(=O)[NH2+]1
28753,Cl[Gd-3](Cl)(Cl)(Cl)(Cl)Cl
23585,O=S(=O)([O-])c1ccccc1
20261,CCCC[N+](CCC(C)C)(CCC(C)C)CCC(C)C
24940,CCC(O)(O)[n+]1ccn(C)c1
10586,O=C(O)C1(C(=O)O)CC([N+](=O)[O-])([N+](=O)[O-])C1
39697,CC(C)CCCCCOP(=O)([O-])OCCCCCC(C)C
26535,CCCCCCCCCCCCCCCC[n+]1cccc(C)c1
40830,[O-]c1cccnc1
36806,c1ccc(OCCC[n+]2ccccn2)cc1
36153,Cc1ccc(-[n+]2c(C)cc(C)n2C)cc1
5074,CCCCC[N+](=O)[O-]
28798,C=CC[n+]1ccn(CCCCCCCC)c1
6535,Cc1ccc([N+](=O)[O-])cc1C
24558,CCCCCC[n+]1cccc2ccccc21
24984,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
34538,O=[As][O-]
39248,CCn1cc[n+](CCN)c1
40004,CCCCOc1ccc(/N=[N+](\[O-])c2ccc(C#N)cc2)cc1
28993,Nc1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2n1
32266,N#CC(=Cc1ccccc1[N+](=O)[O-])c1ccccc1
20324,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C
23505,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC
19318,CCn1cc(C)[n+](CC)c1
20387,O=S(=O)([O-])[O-]
25218,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1
20422,Cc1ccc(C(=O)[O-])cc1
30045,[O-][n+]1ccccc1-c1ccccn1
20506,[Yb+2]
28504,CCCCCCCCCC[NH3+]
35164,CCCCC[N+](C)(CCC)CCC
32581,CCO[C+](N(C)C)N(C)C
20279,[Tm+3]
8973,Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1
19400,CCCCCC[N+](CCCC)(CCCC)CCCC
20386,C[NH3+]
38844,O=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1
29451,CCCCn1cc[n+](CCC(C)C)c1
32267,N#CC(=Cc1cccc([N+](=O)[O-])c1)c1ccccc1
32051,CCc1cc(Cl)c2nc(Cl)ccc2c1[N+](=O)[O-]
10638,O=[N+]([O-])c1c2c([N+](=O)[O-])c(N3CCCCC3)c([N+](=O)[O-])c1NCCCCCCCCCN2
25283,CC(=O)OCC[N+](C)(C)C
20295,CCCCCCCCCCCCCCCCCC(=O)[O-]
522,Cc1cccc(C)[n+]1[O-]
38265,CCCCn1cc[n+](CCOC)c1
32809,C[N+]1(CC2CO2)CCCC1=O
19444,C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1
9698,CCCCCCCC=[N+]=[N-]
31854,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1
19451,CCOC(=O)c1ccc[n+](CC)c1
31433,Cn1cc[n+](CCC(F)(F)C(F)(F)F)c1
29098,CO[PH](=O)[O-]
32498,CCCC[P+](CCCC)(CCCC)COC
19342,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[n+]1ccn(CC(OCc2ccc(Cl)cc2Cl)c2ccc(Cl)cc2Cl)c1
19383,CC[n+]1cccn1C
20507,CC(O)C(=O)[O-]
41423,CCC[N+](CCC)(CCC)CC(=O)OCC
38359,O=[N+]([O-])c1nonc1-c1nonc1-c1nonc1[N+](=O)[O-]
28339,O=C([O-])c1cccc(Cl)c1Cl
26546,Cl[Ta-](Cl)(Cl)(Cl)(Cl)Cl
10295,O=[N+]([O-])c1c(F)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
38851,O=[N+]([O-])c1ccc(-c2ccc(C=NO)o2)cc1
36085,C[n+]1ccc(C(=O)O)cc1
39670,C=Cn1cc[n+](C[n+]2ccn(C=C)c2)c1
19303,O=P(F)(F)[N-]P(=O)(F)F
13857,O=[N+]([O-])c1cccc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1
4884,[N-]=[N+]=N/C(N)=N/[N+](=O)[O-]
36217,Cc1ccc(Cn2cc[n+](Cc3ccc(C)cc3)c2)cc1
32219,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c2[N+](=O)[O-])c1[N+](=O)[O-]
15949,CCCCCCCCCCCCCCCCC(C)[N+](=O)[O-]
35776,CCCCCCCCC[S+]1CCCC1
40554,[CH+]1CCCCC1
23612,Nc1ccccc1C(=O)[O-]
35981,COC[n+]1ccccc1
39696,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
24476,NC(=O)c1ccc([N+](=O)[O-])o1
40026,C[n+]1ccn(C(COCC(F)(F)F)COCC(F)(F)F)c1
23857,O=[N+]([O-])C1([N+](=O)[O-])CNC1
21350,CC(=O)N1CC([N+](=O)[O-])([N+](=O)[O-])C1
5678,O=[N+]([O-])CC[N+](=O)[O-]
20306,Cc1cccc(C)c1C(=O)[O-]
37464,CC[NH+](CC)CC(=O)Nc1c(C)cccc1C
20255,[La+3]
27159,CCCCCCCC[n+]1cccc(C)c1C
6501,O=[N+]([O-])c1cccc(C(F)(F)F)c1
35976,COCCC[N+]1(C)CCCC1
35129,[O-][n+]1cccc(CC(c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)c1
35582,CCCCCCCCCCCn1cc[n+](CO[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1
23515,CCCCC[NH3+]
29491,C=Cn1cc[n+](CCCCCC)c1
34671,O=[N+]([O-])c1cc2nc(-c3nc4cc([N+](=O)[O-])c([N+](=O)[O-])cc4[nH]3)[nH]c2cc1[N+](=O)[O-]
9158,CC(C)[C@H]1CO[C@@](C)([N+](=O)[O-])OC1
32376,[H-]
19308,c1cc[nH+]cc1
10255,O=[N+]([O-])c1cc([N+](=O)[O-])c(N2CCCCC2)c([N+](=O)[O-])c1
999,Cc1ccc(N)cc1[N+](=O)[O-]
20369,CCCCCCCCCCCCCCCC(=O)[O-]
34669,Nc1c([N+](=O)[O-])nnc2c([N+](=O)[O-])c([N+](=O)[O-])nn12
10371,Cc1cccc2c([N+](=O)[O-])c3ccccc3cc12
9407,COC(=O)c1cccc([N+](=O)[O-])c1
35701,CC[N+](CC)(CC)CCCCS(=O)(=O)O
37104,N#CS[Fe-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N
32493,CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
19388,CCC[N+](C)(C)CC
20317,O=C([O-])CCCCC(=O)[O-]
20371,CCC(=O)[CH-]C(=O)C(C)(C)C
13095,COC(=O)CCC(C)(C)[N+](=O)[O-]
27456,O=[N+]([O-])c1nc[nH]c1[N+](=O)[O-]
28094,CC(C)[C@H]1OC[C@@H](CC[S+](C)C)CO1
37436,CC1=CN2C(=Nc3c(c(=O)oc4ccccc34)C2c2cccc([N+](=O)[O-])c2)S1
29181,O=[Si]([O-])[O-]
30402,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1
9046,CC(CCCO[N+](=O)[O-])O[N+](=O)[O-]
33294,CCCCCCCCCc1ccc(OCC(O)C[N+](C)(C)C)cc1
30482,CCC[N+]([O-])(CCC)CCC
8385,[2H]C([2H])[N+](=O)[O-]
36544,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccccc1[N+](=O)[O-]
39446,C=C(C)CN(CC)C(N(CC)CC(=C)C)=[N+](C)C
6163,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1
20359,CC(C)c1cc(C(=O)[O-])c(O)c(C(C)C)c1
5244,O=C1OC(=O)c2c1cccc2[N+](=O)[O-]
23581,O=C([O-])c1ccc(Cl)cc1
20265,Cl[Zn-2](Cl)(Cl)Cl
6527,Nc1cccc([N+](=O)[O-])c1
37710,CCn1cn[n+](C)c1
13782,CCC(C)(Br)[N+](=O)[O-]
29745,CC(=O)C(=O)[O-]
39130,CCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2
22722,Cn1nnnc1[N+](=O)[O-]
30327,CCCCCCOC[n+]1ccccc1
31472,CCCCCCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCCCCCC
30448,c1ccc2cc(C[N+]3(CCCCCCCCC[N+]4(Cc5ccc6ccccc6c5)CCCC4)CCCC3)ccc2c1
23576,Cl[Fe-](Cl)(Cl)Cl
23748,CC(C)C[N+](CC(C)C)(CC(C)C)CC(C)C
38371,[Re+2]
23943,[Hg+]
23982,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
30162,Cc1nnc(N=[N+]=[N-])n1N
37441,CCCC[N+](C)(C)CCN(C)C
23590,Cc1ccc(S(=O)(=O)[O-])c(C)c1
9843,CC(C)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
27106,CCCn1c(C)cc(C)[n+]1C
29222,CCCCCCCC[N+]1(C)CCCCC1
28247,c1cc[n+](CCC[n+]2ccccc2)cc1
13576,Cc1c(Cc2ccccc2)[n+](=O)c2ccccc2n1[O-]
29945,Cn1cc[n+](CCC(=O)O)c1
38070,O=C(O)c1ccc([N+](=O)[O-])cc1Cl
34131,CCCCC(CC)COP(=O)([O-])OCC(CC)CCCC
36077,O=[N+]([O-])c1ccc(OCCOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
10066,Cc1nc(N=[N+]=[N-])n[nH]1
36011,CC(C)SCCC[N+](CCCSC(C)C)(CCCSC(C)C)CCCSC(C)C
